source,country,review_id,author,rating,title,body,version,updated
app_store,au,14192762178,SkyRedeem3r,3,Amazing but…,Amazing just that but got quite annoyed with some audio books being removed (MID READ) and only getting the message “this content is unavailable in you region” when I was listening to it 5 minutes ago!,9.1.56,2026-06-17T02:33:10-07:00
app_store,au,14192707879,Six Seven Forty One 6741,5,SLAY,LOVE THIS!!!,9.1.56,2026-06-17T02:09:23-07:00
app_store,au,14192692260,The best Roblox app is this,5,Nothing,Honestly It’s better than better it so good,9.1.56,2026-06-17T02:02:30-07:00
app_store,au,14192687115,UXUIwhat?,1,Opt out of ai songs,There should be a setting to exclude the AI songs from the suggestions that are made to me or placed on my discovery mode. I want to be able to find new artists without having to review if they actually exist.,9.1.56,2026-06-17T02:00:10-07:00
app_store,au,14192683232,Your mammma,5,Good,This is so bad is so mad just kidding it’s strange like good ok,9.1.56,2026-06-17T01:58:26-07:00
app_store,au,14192602750,Tomiprusac,5,Premium,Make premium cheaper,9.1.56,2026-06-17T01:22:15-07:00
app_store,au,14192561729,toe-eater31,2,Always premium needed!,Can you please at least make mobile users not have random shuffle on for every single thing and the fact that you cant like go back a couple seconds in a song is so bad that its annoying! I know thats your technique to making,9.1.56,2026-06-17T01:03:35-07:00
app_store,au,14192534801,Ascot Fan 69,1,Pay artists properly,Pay artists properly,9.1.56,2026-06-17T00:51:14-07:00
app_store,au,14192514438,Djdjdjdj4448,5,Spotify,"Veryyyy good, only a little bit too much ads.",9.1.56,2026-06-17T00:41:46-07:00
app_store,au,14192442431,Plum the dinosaur,5,Love,I love love love Spotify it’s is so easy to use and I can always find the songs im looking for even just using the lyrics,9.1.56,2026-06-17T00:08:36-07:00
app_store,au,14192338893,Chazza_sta,5,Spotify,Best app for music,9.1.56,2026-06-16T23:20:00-07:00
app_store,ie,14202203201,Bring back downloads please…,3,It’s a good app but only for premium,"I have my accounts and I like the way you can download your songs, but not you can’t you have to have premium I might just delete my account and there is also too much ads but it’s only the perfect app if you have premium. I miss listening to my songs on the go with headphones because I don’t have any internet and it’s fun and now it’s just boring I can’t listen to any of my songs anymore, I am just asking for the downloading back and maybe if your nice, put in a bit less ads, but I’d rather the downloading back please bring it back it’s the whole reason I have Spotify and the reason I bought headphones and now I can only use them in my home but there no fun in that.",9.1.58,2026-06-19T11:02:03-07:00
app_store,ie,14201846080,Apollo_1320,5,Great,"Does its job well, nothing I can really criticise. Very convenient",9.1.58,2026-06-19T09:11:00-07:00
app_store,ie,14201347109,I 🩷Taylor Swift,5,Waaay better than Apple Music,It is easy to use and I love the way it is organised and gives you updates of everything from new music videos to new songs from our favourite singer (Taylor Swift),9.1.58,2026-06-19T06:46:35-07:00
app_store,ie,14198651546,Sup17374,5,Hiw good it is,Spotify is class infinite options of music,9.1.56,2026-06-18T13:07:18-07:00
app_store,ie,14197753311,PEARL ￼￼￼,5,"Such a wonderful app really helped out with everything, music","It’s a really really good way to connect to beautiful songs wonderful memories to share favourite songs with others and it’s user-friendly. I figured it out as a non-reader I’m dyslexic and I can’t read at all and this app still allowed me to use it perfectly. Thank you, Spotify",9.1.56,2026-06-18T08:24:46-07:00
app_store,ie,14197650574,DC1234567890gfgydyrfyfjhcrtj,1,DC,Israeli backers. F them.,9.1.56,2026-06-18T07:55:48-07:00
app_store,ie,14197556171,Bless Reach,3,Expensive,It's expensive,9.1.56,2026-06-18T07:28:56-07:00
app_store,ie,14196644782,Ellenm2012,3,Advertisement,Adds are wayyy to often they aren’t even good ones they are annoying,9.1.56,2026-06-18T02:17:36-07:00
app_store,ie,14195804780,Slyjeff83,4,Review,The price has gone up way too much I can just about afford it if it keeps going up I may have to let it go and try something else,9.1.56,2026-06-17T19:54:43-07:00
app_store,ie,14194664977,A03P03D14,5,Good,Good,9.1.56,2026-06-17T12:38:29-07:00
app_store,ie,14192300422,PR1970Skid,5,Music Mix,Loving the playlist,9.1.56,2026-06-16T23:02:04-07:00
app_store,ie,14191515018,Luke Henshaw 2012,5,Spotify,Absolutely the best app ever,9.1.56,2026-06-16T17:37:45-07:00
app_store,ie,14190143864,XXXSuperSonic,5,I can see why it is famous,Literally ANY Song Writer Willing to Submit Its Work Can just do it! famous Artists are forced tho🤪🤭,9.1.56,2026-06-16T09:43:26-07:00
app_store,ie,14189768531,Hornymeff,1,.,My spotify crashed,9.1.56,2026-06-16T07:51:09-07:00
app_store,ie,14187833600,Daphne Quin,5,Mhm,love. but it would be nice to be able to repeat songs w out premium. spotify pls make it so that like the 6 free skips we get 6 free repeats or sum,9.1.56,2026-06-15T18:52:50-07:00
app_store,ie,14187154850,Clogrennane,5,Golden oldies,"Relaxing as we look out over Dunlaoghaire Harbour, Country songs of the 1950s are a delight",9.1.56,2026-06-15T14:27:38-07:00
app_store,ie,14187062018,Abster2014!,1,Why I Think Spotify is bad,"I personally think Spotify is absolutely terrible, they’re money hungry and treat their non paying users like dirt.",9.1.56,2026-06-15T13:54:42-07:00
app_store,ie,14186956785,Bua192,5,Spotify,I think Spotify is great because it’s great for seeing new songs and hearing them,9.1.56,2026-06-15T13:17:39-07:00
app_store,ie,14186759610,ConorRyanTrahanifuseethishello,3,Too many ads,There are way to many ads unless you have soptify premium,9.1.56,2026-06-15T12:12:02-07:00
app_store,ie,14183481228,Nickysofttouch,3,Grand,Sometimes the song repeat button is active despite I having turned it off. I hate it when it’s changed,9.1.50,2026-06-14T15:46:27-07:00
app_store,ie,14182793590,3hshgshs,5,Review queen,It’s good,9.1.50,2026-06-14T11:42:05-07:00
app_store,ie,14181447689,Good.very,5,Good.,"Pretty good.
Really good.
AWESOMEMLY GOOD.",9.1.50,2026-06-14T04:45:36-07:00
app_store,ie,14179558063,lollylawdubbers,5,Still Lovin the App!,"I’m still using all these years. It’s my fav ‘go to’ for party 🎉 compilation’s, chill times, all my music 🎶 need’s.
Will always be loyal to this app, ad’s are less intrusive too and less disruptive when enjoying it.
💕",9.1.50,2026-06-13T15:45:39-07:00
app_store,ie,14178936770,Ahaan fav game,5,Why it’s better than YouTube music,It’s better cuz it’s op and u can make playlists,9.1.50,2026-06-13T12:00:27-07:00
app_store,ie,14178691226,Shane  B,1,Mr,I signed up for premium but yet still not on it gave my card details too,9.1.50,2026-06-13T10:39:41-07:00
app_store,ie,14175087190,SamboGamer,5,Great music it knows what I like,Super service,9.1.50,2026-06-12T12:33:43-07:00
app_store,ie,14173997551,Baisnfnd,5,Give me premium pls,Pls,9.1.50,2026-06-12T07:12:37-07:00
app_store,ie,14173791062,Emerj7,5,Lush life,Love lush life,9.1.50,2026-06-12T06:15:24-07:00
app_store,ie,14173317872,adam13477,5,Review,I like it,9.1.50,2026-06-12T03:36:18-07:00
app_store,ie,14171658383,E.fla,2,The cost,"The cost of Spotify is getting ridiculous

€20 a month to basically play the same 100 tunes. It’s time to switch off I think",9.1.50,2026-06-11T15:39:49-07:00
app_store,ie,14171519774,Caoimhe gleeson,5,This app,I love music and thanks to this app I get to listen to it all the time. :D,9.1.50,2026-06-11T14:44:53-07:00
app_store,ie,14169316594,Woodsy Bridge,2,App icon,"Get rid of that god awful disco ball, do that and it’s 5 stars, premium is recommended as it’s just brilliant.",9.1.48,2026-06-11T03:05:08-07:00
app_store,ie,14168890350,Deco@105252100,1,Please get rid of this logo,.,9.1.48,2026-06-10T23:50:09-07:00
app_store,ie,14167462312,Grem—,5,Just download,There’s no one who doesn’t have this,9.1.48,2026-06-10T13:50:42-07:00
app_store,ie,14167190269,Jimmy24687,4,Cool,There is music,9.1.48,2026-06-10T12:16:08-07:00
app_store,ie,14166466950,Cake_14153,5,My,I like music Ty,9.1.48,2026-06-10T08:29:02-07:00
app_store,ie,14165783876,Basitoo9,1,Email bugs,I cant change my email,9.1.48,2026-06-10T05:04:18-07:00
app_store,ie,14165234656,John Applerot,1,Extremely slow,"Spotify is sold as a efficient music player. Right now Spotify takes ages to load songs, search, etc... It's unusable, ironically it's faster to search to and load my songs on Tidal, which is a service that uses way more network than usual.",9.1.48,2026-06-10T01:23:47-07:00
app_store,ie,14163427584,The musical movie guy,5,Selection,"I get most of my music tips from YouTube and TV and they have a great selection for musicals and the background music they put in YouTube shorts the ads are annoying which is why I’m giving a four star rate but it’s the best they can do while making it free, so actually I’m changing it to 5",9.1.48,2026-06-09T12:47:41-07:00
app_store,ie,14161528543,.🎅,4,Spotify,Spotify premium is a scam but I still enjoy the music without the adds but adds are very annoying,9.1.48,2026-06-09T02:27:31-07:00
app_store,ie,14161268169,The silly Bob,5,Best,Has all the best songs on the web,9.1.48,2026-06-09T00:26:32-07:00
app_store,ie,14159571938,Mr.Mango123,3,Alright,Generally pretty happy with the amount of music on the platform but it’s hard to find new music unless you already know a title and are just searching for it or if an artist you follow has a new release. The custom playlists it makes you often have songs with mislabeled genres and mostly play songs you already liked,9.1.48,2026-06-08T12:49:17-07:00
app_store,ie,14159397087,Tadhg OL,5,The best,Best app I’ve ever used,9.1.48,2026-06-08T11:50:49-07:00
app_store,ie,14159296201,Sheilinah,5,.,Gooodddd,9.1.48,2026-06-08T11:17:30-07:00
app_store,ie,14158492782,Dublin-lover,5,Peak,Amazing app,9.1.48,2026-06-08T07:10:06-07:00
app_store,ie,14156286580,vibbow,1,The new icon is terrible,The new icon is terrible,9.1.48,2026-06-07T15:55:42-07:00
app_store,ie,14154327242,Rj and I Breien,5,Give me free Spotify premium for live 🤞please,Give me free Spotify premium for live 🤞please,9.1.48,2026-06-07T05:09:19-07:00
app_store,ie,14154163058,Cubi4 54,5,Value for money,"When I needed to restrict my budget I unsubscribed from various other apps as Spotify could cover music, podcasts and audiobooks all in once place for a minimum price",9.1.48,2026-06-07T04:10:47-07:00
app_store,ie,14151400814,GOJOSleftnutsack,5,Spotify premium,"while listening to mommy ASMR, you got no ads for three months to be honest that’s pretty good gang",9.1.48,2026-06-06T09:55:04-07:00
app_store,ie,14150460277,DJ Ted Cho,5,River,AMAZING,9.1.48,2026-06-06T05:14:09-07:00
app_store,ph,14203644824,GaryDavid2025,5,Yup,"Spotify works me, music in my pocket.. allows me to explore new music.. I like the information that is available about the artists..

One small issue I have is territorial licensing where some tracks on an album or an album is unavailable to
Play due to licensing issues.. frustrating and sometimes annoying with no way of chasing it along .. so we are at 9/10",9.1.58,2026-06-19T19:59:05-07:00
app_store,ph,14203464779,alight motion glazer🤤,4,cool,"PEAKPEAKEPAK
 but ai songs taking over😓😓",9.1.58,2026-06-19T18:48:57-07:00
app_store,ph,14203402515,D☆mdom꫞,4,I still can't see it,So I left a review yesterday and I already updated it and I still can't see the video version. So in the next update can u fix this. And I'm really serious about this. And ( ͡° ͜ʖ ͡°)ᵇᵗʷ I love this app. Plz fix this.,9.1.58,2026-06-19T18:25:34-07:00
app_store,ph,14203322738,Optimus Pong,5,Excellent audio,Quality Audio,9.1.58,2026-06-19T17:54:36-07:00
app_store,ph,14202848497,mlazatin,5,Icon,Thank you for bringing back the classic icon. The previous one that looked like a disco ball was a mess. Why did management approve that?,9.1.58,2026-06-19T14:47:44-07:00
app_store,ph,14200691554,Kriscomendador,5,Best app,The best app to use for updated music,9.1.58,2026-06-19T03:04:20-07:00
app_store,ph,14200322566,HrznRed00,5,good,good,9.1.56,2026-06-19T00:20:47-07:00
app_store,ph,14199891988,daniel lab,5,Perfect stars,Love spotify to my core,9.1.56,2026-06-18T21:09:10-07:00
app_store,ph,14199845428,Jesus--lovee,4,So do,Do eh CB Trudy to,9.1.56,2026-06-18T20:48:52-07:00
app_store,ph,14199819980,Keju gaming,5,Kpostify,I like the songs vibe relaxing,9.1.56,2026-06-18T20:38:02-07:00
app_store,ph,14199464385,apepsdatwanadiefornurison,3,WHY U CHANGE THE GLITTERING ICON WTFF!???,I LOVED THAT ICON GNG..  DONT LISTEN TO HATERS ITS FANTASTIC AND ITS FUTURISTIC AND DIFFERENT FROM OTHER APPS BRUH I GOT SO EXITED WHEN I SAW THAT DISCO ICON😓😓😓😓😓😭😭😭😭,9.1.56,2026-06-18T18:17:46-07:00
app_store,ph,14199403944,***Chin,5,Every day spotify,"I love how you really worked through the algorithm of songs! The vibe is always spot on, all I have to do is to pick the first song and you’ll handle the rest. ✨ Awesome job spotify team 🙌",9.1.56,2026-06-18T17:54:37-07:00
app_store,ph,14199230941,Ilostfivetimesbecauseoffknglag,1,Offline song,Cannot play even I have premium account,9.1.56,2026-06-18T16:47:47-07:00
app_store,ph,14198131087,Elsarap,1,BRING BACK THE DISCO BALL,WHY DID YOU CHANGE THE DISCOBALL!!!!,9.1.56,2026-06-18T10:16:09-07:00
app_store,ph,14198073027,almudznitanhaji,5,goods,goodss,9.1.56,2026-06-18T09:58:17-07:00
app_store,ph,14197951462,Jammilogy,3,Lyrics background colors,"Please make the colors of the background of the lyrics neutral to the eyes, it is so hard to see when reading it. Especially if it is red!",9.1.56,2026-06-18T09:21:58-07:00
app_store,ph,14197571041,Steelarm21,5,5,5,9.1.56,2026-06-18T07:33:13-07:00
app_store,ph,14197543811,Spotifyfreak12335)(,5,D beeest!!!,The beat music app ever,9.1.56,2026-06-18T07:25:23-07:00
app_store,ph,14197470837,dammn!,5,gusto ko sakin ka lang,good,9.1.56,2026-06-18T07:04:34-07:00
app_store,ph,14195665117,ConanGray Enthusiasts,4,Message,Please add a sign where we can see if the person already seen the message we sent and where we can see if they were typing something,9.1.56,2026-06-17T18:58:53-07:00
app_store,ph,14193845432,DivergeFromConverge!,2,Would have been 5 stars but too many gripes! 🤬😡,"I don't like how the music I want aren't all available. I am literally paying for the service!  It is not a premium experience! It doesn't help that you insist on sneaking into my playlist trash that I hate. I made a playlist for a reason. Keep your mumble rap to yourselves. 😡🤬 You are really no better than Apple Music! Youtube Music was tolerable but tjey got greedy and can barely manage their app and now thry bombard me with trash ads! you hate piracy, but you are part of the problem being among the reasons that ruin the  user experience! 😡🤬",9.1.56,2026-06-17T08:26:30-07:00
app_store,ph,14193232792,ghareax,5,Soft music,Very relaxing,9.1.56,2026-06-17T05:26:04-07:00
app_store,ph,14192156487,bhysrt,5,✨,I love using Spotify because it gives me access to all my favorite songs and podcasts in one place. The personalized playlists and recommendations make it easy to discover new music.,9.1.56,2026-06-16T21:55:40-07:00
app_store,ph,14192136832,ARTPOPPERS,1,AUTOMIX,automix is not working inaccurate bpm and camelot keys,9.1.56,2026-06-16T21:46:54-07:00
app_store,ph,14192119600,Tinsefarable,5,Heaven sent!,The most convenient music app ever existed! Everything I need is in this app. No regrets!,9.1.56,2026-06-16T21:39:18-07:00
app_store,ph,14191950535,RC VILLANUEVA,5,GREAT CHOICE FOR A MUSIC APP,Who doesn’t like spotify? Of course you have to pay for monthly subscriptions but I guarantee that it is worth for the price.,9.1.56,2026-06-16T20:25:43-07:00
app_store,ph,14189736566,Ah kainis,1,Paki ayos app nyo po,Antagal ko na nag Spotify pero this time nag error😭 sayang premium ano ba,9.1.56,2026-06-16T07:41:46-07:00
app_store,ph,14189628526,Rosalyne_,1,Out of the blue,This app is no longer working on my iPad even though I rarely open it. I tried it on my phone thinking it was a glitch and it works perfectly fine on my phone. I have no absolutely idea why they stopped working.,9.1.56,2026-06-16T07:09:53-07:00
app_store,ph,14189600122,Macharite,5,The Best One,Been on this APP since 2013 and they deliver always.,9.1.56,2026-06-16T07:01:30-07:00
app_store,ph,14189592219,-bRidg3t-,5,THE BEST MUSIC PLAYER,"Comparing it to different music players, this is the best and have been using this for a decade now🤩",9.1.56,2026-06-16T06:59:08-07:00
app_store,ph,14187725340,Mage Ona,5,Perfect music app,Big thank you to the creators for building Spotify,9.1.56,2026-06-15T18:10:09-07:00
app_store,ph,14186282281,calisumm,5,Great Music App,Spotify has a huge collection of songs and playlists. The sound quality and recommendations are really good.,9.1.56,2026-06-15T09:42:54-07:00
app_store,ph,14185736276,air@23,5,My go-to music streaming platform,Spotify is my go-to music streaming platform. I love its personalized playlists and extensive music library that helps me discover new artists and songs. The app is easy to use and provides a great listening experience.,9.1.56,2026-06-15T07:03:35-07:00
app_store,ph,14185062474,Dzheyehmn,1,Slow,Spotify takes a ton of minutes just to completely become useful. Songs are also buffering consistently even i have a stable networ. It only happens on my ipad,9.1.56,2026-06-15T03:16:54-07:00
app_store,ph,14185024444,RjO-90,3,Ai songs missing,Some ai generated songs were missing and those were good. Lol,9.1.56,2026-06-15T03:00:51-07:00
app_store,ph,14184869420,KSISHSHSJ,1,Greed,Spotify why are you greedy what do you mean i have to unlock premium? Im not paying for every month.,9.1.56,2026-06-15T01:51:55-07:00
app_store,ph,14184259595,Quote-ing,5,Music,Spotify is unmatched when it comes to music discovery. Its recommendation algorithm is incredibly smart.,9.1.50,2026-06-14T21:04:10-07:00
app_store,ph,14184164473,sophiscrams,5,wow,amazing,9.1.50,2026-06-14T20:22:12-07:00
app_store,ph,14184117716,Ymmhannn,5,Migs,A very relaxing to listen music without adds,9.1.50,2026-06-14T20:02:06-07:00
app_store,ph,14181642363,Kloe Keyk,2,Suggestion,Add personalized advertisements 🙂,9.1.50,2026-06-14T05:52:39-07:00
app_store,ph,14181029419,justine20p4,5,new on Spotify,I’m new user and I love it,9.1.50,2026-06-14T01:57:22-07:00
app_store,ph,14180844999,deew 🦊,1,full screen view !,"I’d love a true full-screen Now Playing view. Bigger album artwork and a cleaner, less crowded interface would make the listening experience feel a lot more immersive. Apple Music does this really well, and it would be amazing to see Spotify take a similar approach.",9.1.50,2026-06-14T00:39:24-07:00
app_store,ph,14180468669,Average|me,3,Same same,"Finally, disco ball is out. Same song recommendation, different playlist name. How about, recommendations based on same genre in different generation.",9.1.50,2026-06-13T21:53:13-07:00
app_store,ph,14179786356,Yaganam fame,5,Spotify,Five stars cause its comforting my vibe!! But sometimes theres an advertisement but its fine you can use premium so no adds can disturb you<3,9.1.50,2026-06-13T17:16:19-07:00
app_store,ph,14178880495,Kefeejqja,1,Ads every 4 play,Nuyan bold? Unli ads? Lala mo kosa,9.1.50,2026-06-13T11:41:37-07:00
app_store,ph,14178179653,marmarrqt,5,hapyspotify,spotify app is fabulous,9.1.50,2026-06-13T08:04:43-07:00
app_store,ph,14178116223,huya—-,5,can give me 3 months premium?,thanks you!,9.1.50,2026-06-13T07:46:21-07:00
app_store,ph,14177781444,Terrence brylle Ortega,5,This is so good am I music so great and relaxing and good!!!!!!!!!🤩,"Nice work
Work",9.1.50,2026-06-13T06:07:34-07:00
app_store,ph,14177155617,Elisha_3V4D3S,5,Nice,Calming,9.1.50,2026-06-13T02:22:09-07:00
app_store,ph,14176554436,Jenjca,5,Review,"Keep it up, Spotify! 👌",9.1.50,2026-06-12T22:05:11-07:00
app_store,sg,14202088823,theguywhosnotnormal,1,Not even recommended,"Too much ads, limit on how much songs you can choose, even can’t play songs in order",9.1.58,2026-06-19T10:25:26-07:00
app_store,sg,14201541306,Mrpeeyopants,5,Cool,Music is very cool and good quality,9.1.58,2026-06-19T07:42:26-07:00
app_store,sg,14200319508,Don’t find my identity,3,Premium,It has been to social media and gaming.,9.1.56,2026-06-19T00:19:25-07:00
app_store,sg,14198001382,ASTAAR_BANDA,1,Sorry,"I accidentally it 1 
star.Im sorry :(",9.1.56,2026-06-18T09:36:43-07:00
app_store,sg,14197625070,Joehn tan,5,I love Spotify,I like Spotify.It is for free and has a wild selection of songs.,9.1.56,2026-06-18T07:48:32-07:00
app_store,sg,14196949691,Girl hogg,5,My opinion,"I wanted other apps to listen to, but when I opened my iPad I had the app. I was so happy and I was able to listen to music instantly. I would highly recommend getting this app.",9.1.56,2026-06-18T04:19:39-07:00
app_store,sg,14194403801,Amelia ong rui en,4,Text,So  sometimes when i text people on spotify the message will not go through. And i have to restart my WHOLE phone just to get the message through 😬,9.1.56,2026-06-17T11:13:49-07:00
app_store,sg,14192984364,Hallo musical,5,My dream,"I’ve used it for nearly 6 years and Spotify was been with me through the thick and thin, overseas and into my exam periods. If you’re looking for a great and reliable music app— Spotify’s your go",9.1.56,2026-06-17T04:02:13-07:00
app_store,sg,14191655886,reen.,5,A go to entertainment,Always be ready whenever I go and also to keep everyone entertained even my baby. From spiritual and to songs.,9.1.56,2026-06-16T18:30:19-07:00
app_store,sg,14189676790,Om Uttarwar,5,Best App ever,"I was using Spotify since 4-5 years and I am loving it.🥳💝
Thank you Spotify to suggesting me such a beautiful songs ❣️🎉",9.1.56,2026-06-16T07:24:10-07:00
app_store,sg,14189661335,Couzzie75,1,Cannot log in,The app got stuck,9.1.56,2026-06-16T07:19:37-07:00
app_store,sg,14188159460,great the good,5,Spotify,The goat,9.1.56,2026-06-15T21:10:46-07:00
app_store,sg,14185050497,Suraj ravidas,5,Suraj das,Add so boring so please add remove right now,9.1.56,2026-06-15T03:11:54-07:00
app_store,sg,14182636399,chaudharyAloksingh,5,A loser’s pov,"I love melancholy, it serves its purpose very well.",9.1.50,2026-06-14T10:53:04-07:00
app_store,sg,14182373240,NAMARAVAN,5,X,Wow,9.1.50,2026-06-14T09:32:29-07:00
app_store,sg,14181662316,Uaena98,5,IU,Thank you for having IU's songs.,9.1.50,2026-06-14T05:59:04-07:00
app_store,sg,14181516599,Anonymous_player:3,2,It’s sexist,It assumed my gender and recommended me a male out playlist as well as whatever mommy asmr is the cover page was Sus and I felt really uncomfortable btw I listen mostly to pop songs,9.1.50,2026-06-14T05:10:12-07:00
app_store,sg,14181466202,Gang3630,5,Spotify,Its fabulous vibe songs without ads 100%safe,9.1.50,2026-06-14T04:52:21-07:00
app_store,sg,14181408003,~스텔라~,5,𝚆𝚑𝚢 𝚂𝚙𝚘𝚝𝚒𝚏𝚢 𝚒𝚜 𝚐𝚘𝚘𝚍,𝙸𝚗 𝚖𝚢 𝚘𝚙𝚒𝚗𝚒𝚘𝚗 𝚂𝚙𝚘𝚝𝚒𝚏𝚢 𝚒𝚜 𝚝𝚑𝚎 𝚋𝚎𝚜𝚝 𝚝𝚘 𝚕𝚒𝚜𝚝𝚎𝚗 𝚜𝚘𝚗𝚐𝚜,9.1.50,2026-06-14T04:30:51-07:00
app_store,sg,14180800896,Yuvraj @ee,5,Healing,Healing’s app,9.1.50,2026-06-14T00:20:16-07:00
app_store,sg,14180734830,Cottagemill,4,Great music App,"Love it, especially with lyrics.  Better if lyrics can syn when singer is singing 👍🏻",9.1.50,2026-06-13T23:51:28-07:00
app_store,sg,14178842381,naingwinni,5,Great,Excellent,9.1.50,2026-06-13T11:28:49-07:00
app_store,sg,14178597898,osnapitsclari,5,why i like spotify,it is my therapy and its so slay,9.1.50,2026-06-13T10:10:12-07:00
app_store,sg,14178467575,Tb-etrn,1,Adds,Adds should be there but this much and for ragebating us muka and vid mate are better,9.1.50,2026-06-13T09:30:05-07:00
app_store,sg,14178324418,Mee_26_🥂,5,Best songs,I like most spotify,9.1.50,2026-06-13T08:47:24-07:00
app_store,sg,14177889008,Raghav2101,5,S,It is the best app ever!!!,9.1.50,2026-06-13T06:40:06-07:00
app_store,sg,14177793731,Kasuntha Bandara,5,Good,best performance app and verry smooth,9.1.50,2026-06-13T06:11:20-07:00
app_store,sg,14176920999,Brigganda,5,Hello spotify,Anh tôi hơi nhiều quảng cáo nhm cx đẳng cấp phết,9.1.50,2026-06-13T00:43:39-07:00
app_store,sg,14176686616,AngelAce99,4,Can’t rearrange songs titles in playlist,"After updating the software, we cannot access the sort function to rearrange the song titles from A-Z, recently added and etc👎🏻",9.1.50,2026-06-12T23:02:44-07:00
app_store,sg,14176417239,AD82d,5,Sing along,"Best part is displaying lyrics and we can sing along. I request to add lyrics for entire list, all genres.",9.1.50,2026-06-12T21:04:41-07:00
app_store,sg,14175974684,Eb_007,5,Good,Excellent,9.1.50,2026-06-12T18:09:22-07:00
app_store,sg,14174734872,Ronaldo top1 VN,1,App như cc,Nghe 2 bài qc hơn 1p clmm sờ pót ti phai,9.1.50,2026-06-12T10:39:43-07:00
app_store,sg,14174377459,Jmal485757,4,Must pay for experience,must have premium for spotify to be spotify,9.1.50,2026-06-12T08:53:17-07:00
app_store,sg,14173937058,Teestan28,5,From Tristan,It’s very smooth sailing.⭐️⭐️⭐️⭐️⭐️,9.1.50,2026-06-12T06:57:06-07:00
app_store,sg,14173452069,Hdhdhdgagfyhsavbd,1,Expensive,Charge a lot of money but no improvement,9.1.50,2026-06-12T04:25:45-07:00
app_store,sg,14173024400,Tiggerwyi,1,Queue cleared and not updated,Queue not updated and reset to previous queue. Occasionally the whole damn queue was cleared.,9.1.50,2026-06-12T01:31:12-07:00
app_store,sg,14172710188,Gopu kr,1,Problem,"My spotify’s premium is bot working
I tried to buy premium but i cant. That time i try some words are displaying in my screen that is All your subscription proceedures are haldled through your spotify account  out side the app",9.1.50,2026-06-11T23:04:54-07:00
app_store,sg,14170265762,Id3a,1,Inflexibility,Latest monthly fee couldn’t be refunded though I request to cancel it within a week.,9.1.48,2026-06-11T08:12:55-07:00
app_store,sg,14170056717,Manjeet Koli,3,Short,2,9.1.48,2026-06-11T07:12:22-07:00
app_store,sg,14169820895,sigmaninja 362,5,Nice,Super,9.1.48,2026-06-11T06:02:08-07:00
app_store,sg,14169425948,ARJ4JC,5,Copines,Love it,9.1.48,2026-06-11T03:48:34-07:00
app_store,sg,14169380956,Jovan Giam,5,Best,Best music listening platform ever,9.1.48,2026-06-11T03:31:12-07:00
app_store,sg,14168748864,Raindie1977,1,My comment,Good app but too many ads. Wasnt even 30 mins till i got 3 ads in a row. 2 songs ltr and i get an ad!!!,9.1.48,2026-06-10T22:43:11-07:00
app_store,sg,14168293133,放弃等待,5,很多歌都是我喜欢的,如果可以加入铃声就更棒！,9.1.48,2026-06-10T19:20:01-07:00
app_store,sg,14166358260,LKMx3,1,Ugly new disco ball icon,Please bring back the old Spotify iOS icon. The new icon does not match the aesthetic of iOS and sticks out like a sore thumb.,9.1.48,2026-06-10T07:57:21-07:00
app_store,sg,14165994287,Eloise Ang,2,It’s ok,Why can’t I play my own songs without having Spotify premium,9.1.48,2026-06-10T06:10:42-07:00
app_store,sg,14165580826,Angel good luck,5,这个月你还要给人家吗？,真棒呀,9.1.48,2026-06-10T03:53:14-07:00
app_store,sg,14165333025,Kylo kudo,5,love it,"best music app i ever downloaded 👍👍 however i really prefer the old icon but other then that , it’s great !!👌🏻👌🏻",9.1.48,2026-06-10T02:09:26-07:00
app_store,sg,14165123492,Add provoke,3,There are so many add,"There areso many adds while listening to songs which provoke us to buy premium and is quite irritating, please lower add quantity.",9.1.48,2026-06-10T00:31:25-07:00
app_store,sg,14164816267,belleeeeeeeee:),1,.,used to be able to choose songs even without premium but now I can’t fix it again,9.1.48,2026-06-09T22:06:15-07:00
app_store,my,14203654454,BP_Ong,5,New happiness,Songs and music,9.1.58,2026-06-19T20:02:49-07:00
app_store,my,14203363380,Eija hassan,5,Honest review,"Contain a lots of music genre and vibes , easily search and  play random song also can make a playlist of our favourite song. Love this app so much !",9.1.58,2026-06-19T18:10:25-07:00
app_store,my,14203191628,avcleopatra,5,friend in need,my spotify playlist was there for 2 of my worst breakup💪🏻 i think i would cry even harder if spotify stop operating and i’d lose my playlist😔💔istg fr,9.1.58,2026-06-19T17:03:21-07:00
app_store,my,14202627464,cruch santero,5,spotify,sebab crush ade album so selalu dengar lagu dia and okay je hehe,9.1.58,2026-06-19T13:25:42-07:00
app_store,my,14202401023,panda2you,5,lyrics on lock screen,"hopefully spotify can show lyrics at locked screen display, it will be very very very nice, floating lyrics on lockscreen, im sure a lot of people will download this app, and share on social media platforms, because people nowadays like to show what songs they heard, and nowadays FOMO (fear of missing out) issa normal ways to viral.. Spotify can be really really hype music platforms 🔥🔥🔥🤟🏻 (it’s okay to able floating lyrics on lockscreen for spotify premium) we will pay for it !! 🤪",9.1.58,2026-06-19T12:07:23-07:00
app_store,my,14201209445,AshrafAO,5,The Spotify Glamour,Good App to be honest.,9.1.58,2026-06-19T06:05:14-07:00
